loan_id,loan_amount,interest_rate,term,credit_score,annual_income,employment_status,home_ownership,purpose,state,loan_status,preferred_loan_date
c22bd4f9-e2a2-4a73-92a2-9792153ae0b3,90698,0.2199096914054495,37,689,136739,Employed,Mortgage,Home improvement,PW,Approved,2021-04-08
ad48a810-cee2-4ff8-8f48-1b1620357d0f,69333,0.2465901491866713,50,793,94163,Employed,Own,Personal,UT,Approved,2022-11-25
ab38a479-c440-42fb-96ee-35603f5959a7,23119,0.2043809602990169,47,540,147694,Unemployed,Own,Business,MD,Rejected,2023-06-17
6299e5e5-76b9-455e-87c4-feab69b930f4,60690,0.0741795925058274,23,793,40603,Employed,Rent,Home improvement,OK,Approved,2023-10-25
81e8d68a-712b-4f1c-952d-d06591fd4e95,30003,0.2331894403918876,49,781,124315,Employed,Own,Business,NM,Approved,2024-04-22
495c4969-7f87-477c-a72b-916b901df77c,52727,0.0735554945178359,14,536,118753,Unemployed,Own,Personal,MN,Rejected,2023-09-23
70581637-2cf9-4271-9231-97b68e193f28,15518,0.0552771646596184,54,760,84261,Unemployed,Rent,Business,PW,Rejected,2021-09-02
05f6d501-4805-45f0-8329-288bd406e49b,9719,0.1749219446194428,32,504,126385,Self-employed,Rent,Home improvement,MO,Approved,2022-01-10
9d7c11c7-a865-4153-8df9-ecce74be3003,24340,0.1088859034017517,52,833,83492,Unemployed,Rent,Personal,DE,Rejected,2021-01-16
a89022f6-3ef8-4d64-89d3-6eea8e867ba0,32807,0.0882592120619618,14,832,139731,Unemployed,Mortgage,Business,PW,Rejected,2023-05-04
95fa15a1-4107-4102-b5c3-4a6d658df540,59735,0.2236271864646397,30,780,59101,Self-employed,Own,Personal,CA,Approved,2022-12-28
51c91908-778f-4506-99a3-b4ddfaae4718,59157,0.2406666086841658,19,672,113501,Employed,Mortgage,Home improvement,PW,Approved,2024-05-05
fb5bfa91-8416-4189-a92b-06e8461932b3,35794,0.0784469425026564,19,709,119434,Employed,Own,Home improvement,MO,Approved,2021-01-26
860ed8e3-3330-42d2-baa3-eb20bc7ee4f3,73066,0.1688433465174441,31,741,71760,Unemployed,Rent,Personal,MI,Rejected,2021-06-22
5dd02132-ea52-4bca-a72e-3a4068224a92,42869,0.0528432957999193,27,754,141328,Unemployed,Own,Personal,PA,Approved,2022-02-23
37cf858a-7b63-43ad-b44d-0dd369b6b18e,62097,0.2193564093889538,32,638,57496,Self-employed,Rent,Home improvement,IN,Approved,2022-07-17
6c82f26c-2245-4692-97af-090fe02dde9a,21233,0.059514207266824,15,834,112841,Employed,Own,Business,AK,Rejected,2021-07-28
b014ed85-383b-4aed-b58c-803e7f4623f7,44039,0.2054351260068679,18,656,103345,Employed,Mortgage,Debt consolidation,HI,Approved,2021-02-26
599b2383-9506-463a-a1c1-bf0fe07cace4,49795,0.0539565111586336,51,588,41802,Self-employed,Own,Business,IN,Approved,2023-12-01
b5ad682f-c11b-442d-aeee-bfe5c03e2410,83030,0.1381938883421264,48,776,21612,Self-employed,Own,Debt consolidation,MT,Rejected,2023-04-23
0fe47d04-a01f-4ecf-b907-9a8db63573ee,72377,0.0989221669055294,17,607,96475,Self-employed,Rent,Debt consolidation,CT,Approved,2024-06-10
3b79146b-3a86-413b-8f4c-8df40164844f,46443,0.0831733316458903,54,684,40870,Unemployed,Rent,Personal,MD,Rejected,2022-03-09
e780a41d-3c95-4863-b305-9dfe7e910c36,92427,0.0929076748613914,40,710,109392,Unemployed,Mortgage,Debt consolidation,NJ,Rejected,2023-02-17
e890cbda-9c7f-4e56-a9d4-c22f3844ba0d,15544,0.2235226143340207,44,645,32780,Unemployed,Rent,Debt consolidation,TX,Rejected,2020-12-14
570dc438-7b78-466e-baeb-433dd1f75271,17240,0.1173030264087867,31,848,64494,Employed,Rent,Business,ID,Rejected,2020-03-31
055c70e4-f469-4425-b868-4e2abb804302,84936,0.2067969640664196,60,531,107017,Employed,Mortgage,Personal,ME,Rejected,2020-03-08
8ec38346-aeca-4e00-9492-5adea5218ae8,55193,0.2297555826408024,26,783,38213,Unemployed,Own,Personal,ME,Approved,2020-12-10
b4511a4b-73e2-48fe-8eb1-8afcdf538440,66080,0.1337175722428068,51,549,98734,Employed,Rent,Personal,SC,Approved,2023-03-10
d7e72447-305e-4858-a614-5b778d42312b,16203,0.163774811203961,60,634,76333,Unemployed,Mortgage,Debt consolidation,PW,Approved,2022-07-09
cf857c13-900d-45f0-9cf1-1f99598fdce1,73073,0.062125573999671,28,654,55909,Employed,Own,Business,MN,Approved,2020-11-10
cddced8d-1ca9-4e8a-9772-5e16f7c8c4c4,83955,0.1824806005362789,57,530,29270,Employed,Mortgage,Home improvement,AL,Rejected,2023-12-05
38d33a5e-bddb-4850-8497-197ee8ac59e6,59057,0.2356257570251268,32,508,88459,Self-employed,Rent,Personal,GA,Rejected,2023-12-22
d16b06b0-dd94-4bbd-95b0-14a52b4ace51,84840,0.1979399484173189,41,817,139189,Employed,Own,Personal,DE,Rejected,2021-09-24
9fcc9349-19c3-459c-a55e-e797695702fd,35573,0.066809731325653,29,614,91638,Unemployed,Mortgage,Debt consolidation,HI,Rejected,2023-12-01
f228e2b8-2f48-4110-8197-2164f7641dbf,18075,0.0911577744423688,28,835,43384,Unemployed,Mortgage,Home improvement,WY,Rejected,2021-05-23
cab25095-9c1a-4531-bf46-f0f83b737eab,42161,0.1453473389099835,12,500,126720,Employed,Rent,Home improvement,IL,Approved,2022-09-25
b4e663ce-4b81-4981-bada-92588128cce4,54279,0.0620041086797324,13,570,33902,Self-employed,Own,Home improvement,MT,Rejected,2021-03-19
e66de30f-b99a-4a51-8ea9-13e087d45285,80769,0.2173256757068766,21,760,141749,Self-employed,Mortgage,Business,SC,Rejected,2023-07-28
3f32161e-c9ce-40be-9e9f-e6088748f76c,21455,0.2346842974041161,36,506,117195,Unemployed,Own,Business,VI,Approved,2020-05-18
62ba770c-0c7d-4fd3-8471-4a275fbfa57d,96931,0.0564263173120759,32,503,52398,Self-employed,Own,Personal,DE,Approved,2023-12-02
61433e0c-5d21-44ec-bea1-b1453f9666e1,72750,0.0925313587700578,26,565,25080,Self-employed,Own,Home improvement,MH,Approved,2021-10-29
c124629e-bca6-47d9-a8e2-fdfc2b2f5836,27451,0.163926979668876,28,522,21985,Employed,Rent,Home improvement,MD,Approved,2020-05-03
145cbafb-29a0-4d5e-9ea9-322b6b7dfdbb,45496,0.1440490364724197,31,708,129278,Unemployed,Mortgage,Personal,IA,Rejected,2022-08-07
90d03df3-f2a8-4957-a676-99b962a0326a,59151,0.0688368919118129,43,668,119410,Employed,Mortgage,Home improvement,FM,Approved,2020-06-05
414234ae-f104-4e19-a7b9-e991e3dd144e,74758,0.1695857798622787,28,699,97982,Unemployed,Own,Business,WV,Approved,2024-02-13
3f4868bb-4e3b-44cc-b4ce-b47e2601c0d3,40051,0.0521238032426553,58,805,85347,Unemployed,Own,Home improvement,ID,Rejected,2020-04-05
c6d6f038-3b5c-4f65-9f54-da66d0083001,50323,0.0766929027017685,47,654,139361,Self-employed,Rent,Business,NV,Rejected,2022-07-27
52808a2a-7031-4383-a7af-0ac4c734fd96,88518,0.2459199670145604,30,675,85986,Employed,Own,Personal,OK,Rejected,2023-01-27
384e43dd-031c-413a-9396-b1c928fb163d,47122,0.1363903958696961,47,762,107251,Unemployed,Rent,Business,KY,Rejected,2024-03-19
202af71d-43a8-4bc1-8c1d-8b662c82cf79,69565,0.2353970016169685,29,666,79000,Employed,Own,Debt consolidation,NY,Rejected,2022-08-27
485113fd-d942-4dfe-b815-fca6a251a5d8,48355,0.095485514219499,18,607,32874,Self-employed,Own,Business,FL,Approved,2023-05-15
06722c4e-b9b2-4d91-bdf5-b91c957e8584,6525,0.0777595510044351,23,634,138215,Unemployed,Mortgage,Debt consolidation,FL,Rejected,2023-02-15
117770e4-42e2-46e8-9e51-16e2946eaaae,51938,0.1783878257087703,12,756,44608,Unemployed,Mortgage,Debt consolidation,WY,Approved,2020-03-23
930b75ef-962f-433a-9556-67c2d9ebda62,72524,0.1548238032513461,39,633,103039,Unemployed,Mortgage,Debt consolidation,SD,Approved,2021-10-19
65291c17-152b-4615-ad2e-2ad1a272648b,21205,0.2457325302518188,30,766,128973,Self-employed,Rent,Debt consolidation,CO,Approved,2022-03-23
72bcaed2-097a-4f93-a78e-610b37b39ee5,65474,0.1885313285954098,34,527,105495,Self-employed,Rent,Business,MH,Approved,2022-08-01
3d5eccd3-35e7-416d-982c-6dd018356aab,74522,0.0616480215969576,26,643,73904,Self-employed,Mortgage,Debt consolidation,PR,Rejected,2024-03-26
98605761-4c2c-4417-a7f5-2a51b841b7a7,22275,0.0745637006590279,31,580,136516,Unemployed,Own,Debt consolidation,LA,Rejected,2023-11-11
b7c3dce1-8c24-47c7-9097-892edef8f37e,78610,0.0932661663347776,27,737,119363,Employed,Rent,Business,AL,Rejected,2022-07-05
7e565a51-bacd-468d-86fe-e87d63fdd64c,64349,0.1009932880948143,28,508,66001,Self-employed,Own,Personal,NM,Approved,2022-07-14
8c700aa8-5674-4555-b836-2ba1f618e71b,65771,0.2483104386958077,54,695,84141,Unemployed,Rent,Business,GU,Rejected,2021-10-09
b6e97479-f458-4512-a059-f7cbd45dc338,43780,0.0576478424120899,12,609,98892,Self-employed,Mortgage,Personal,OK,Approved,2023-05-10
1753319a-71a2-490b-a84b-123aec1b402e,56286,0.0756688329122436,44,624,78006,Self-employed,Rent,Debt consolidation,IL,Rejected,2023-01-16
defb8a4a-68fa-46c8-8a30-8e9d6d194956,84708,0.0796946704600506,27,548,74774,Unemployed,Rent,Business,OK,Rejected,2020-10-22
1711d49e-b62c-4d21-8d68-a29bedbd75be,82821,0.0927812006320463,45,565,77780,Unemployed,Mortgage,Personal,AR,Approved,2023-04-21
41172164-894b-4df9-9330-026c77824884,78966,0.0810110707978817,21,808,30283,Unemployed,Mortgage,Personal,DC,Rejected,2021-03-27
877d1e08-305a-4564-8bd3-e3a4a17a5d56,61429,0.1598154539744752,12,817,121977,Unemployed,Rent,Business,OR,Approved,2021-03-18
8096583e-cb8d-4c18-b3dd-f807ecff811f,79392,0.1398121574852359,60,559,23738,Unemployed,Own,Home improvement,MT,Rejected,2024-04-18
40176106-f239-4cec-8c1f-ffaf84357d0b,96859,0.1855282305478194,52,574,128204,Employed,Rent,Personal,MH,Rejected,2023-01-21
503e718d-fe0d-46e1-9934-94bb513ac997,97556,0.0867233225379754,19,588,41316,Self-employed,Rent,Home improvement,MD,Approved,2024-02-23
c1a28d71-6059-46f3-85b3-960e9e23de6a,66797,0.1538365136232449,18,845,98377,Employed,Own,Personal,OK,Rejected,2023-04-25
54e1bed5-1c18-43cc-806b-89e530215d71,82895,0.2208875569348757,33,653,75428,Self-employed,Own,Debt consolidation,CT,Approved,2023-07-18
3aed9930-873f-4d13-a954-dc2c85ae6551,73633,0.145577471284506,59,685,94910,Employed,Mortgage,Debt consolidation,IA,Approved,2020-12-23
681fb78c-8b73-40c1-8b6f-6d70928b0f56,39570,0.0573963454407561,29,793,66837,Employed,Rent,Home improvement,MP,Approved,2022-02-22
ac241487-a160-4fed-9700-ee06394a0629,31875,0.0654574947181851,48,556,75892,Self-employed,Mortgage,Business,GU,Approved,2024-02-16
b8e206cb-b8b9-4ad2-9943-20b73f4f17ba,32133,0.1706097093919368,27,547,105301,Unemployed,Rent,Home improvement,IL,Approved,2020-10-19
94f62f9e-c347-4742-9933-bca4a4594c8c,10587,0.0889198048669129,26,763,28034,Employed,Mortgage,Debt consolidation,MA,Approved,2020-11-29
1ab41b1f-a05b-472d-8019-163a8767bc98,71219,0.1595195928743226,16,725,41670,Self-employed,Rent,Business,NM,Approved,2020-08-14
ad3e51f7-892d-4f5c-b1e7-b7d89680cbe7,13436,0.1122926173425855,31,667,81773,Self-employed,Rent,Debt consolidation,MP,Rejected,2024-04-30
b5ac8a6d-eb01-44af-8171-d51cdecdd813,11483,0.1856313734349647,60,778,22186,Unemployed,Own,Personal,GA,Rejected,2023-01-20
44cd317e-f1d3-4cd6-ab0d-e00abe9deb91,42373,0.2096932220030009,27,705,51527,Unemployed,Rent,Business,DC,Rejected,2024-03-17
ffea2e48-7ff4-493f-b346-be55bd607f54,43969,0.2084529540307093,53,592,69531,Employed,Rent,Business,UT,Approved,2022-08-30
e8c906bc-4eff-457f-b89f-69c80aa1ccd8,66472,0.0976622283889511,48,703,147466,Employed,Rent,Debt consolidation,AS,Rejected,2021-05-02
59b8d760-ab6e-42eb-9dc9-c2762a3164cc,32598,0.1353854492957747,15,725,128047,Self-employed,Mortgage,Business,MP,Approved,2024-02-24
ace44ae3-297b-4177-9f2b-1ae497cbbc46,31855,0.2176806183182699,27,554,25933,Employed,Own,Personal,DC,Rejected,2024-04-21
411b11e8-ebd4-490f-ae94-5dd3cc56ba7a,61701,0.0737873403488254,30,772,24566,Unemployed,Rent,Personal,IA,Approved,2024-02-29
9321e11e-66e6-4f2d-8c23-286f7ca05d71,85017,0.1656296208679034,35,502,32285,Unemployed,Own,Personal,CO,Approved,2022-12-26
20f6f392-2466-4333-87cd-39c0e0c1b0cc,40467,0.1536186172344195,13,545,99371,Unemployed,Mortgage,Debt consolidation,ME,Approved,2022-09-14
91b90c3d-dae8-4e2c-b781-4a78bd60fdbd,92051,0.2443140316497247,56,780,91936,Self-employed,Own,Debt consolidation,VA,Approved,2023-04-15
aa319999-5033-45a4-b326-a1ac3a16a5ba,56073,0.2026329418276127,14,614,107052,Self-employed,Own,Business,WY,Approved,2023-08-12
7dc8b748-328a-464a-a0c1-991ef2f84f00,54157,0.2370338763106619,28,591,48493,Unemployed,Own,Business,ME,Rejected,2022-10-28
be607a20-5ac1-4221-a468-a3a6e08b6d98,36959,0.1692698656980697,31,679,73988,Employed,Rent,Business,HI,Approved,2021-10-08
9e8a8a06-8338-4d85-87a7-96fa6a2e96c2,27808,0.1835683751590585,16,729,93880,Self-employed,Mortgage,Home improvement,ND,Rejected,2020-08-01
a4025472-4ff1-4d99-bc08-4abdbd1154f9,49584,0.1023982053784336,18,656,113403,Unemployed,Own,Home improvement,UT,Rejected,2021-06-19
e3df9396-80da-43c4-81a3-8b80f09b9ef0,55543,0.2002490236763568,40,668,41329,Unemployed,Mortgage,Business,NV,Rejected,2021-07-25
76cd71b8-8417-4ae9-a6ae-bde9a78b0177,96142,0.1756990251697706,21,503,134661,Self-employed,Own,Debt consolidation,ME,Approved,2023-03-18
4e9a0da8-aedc-4e2b-8800-4000987e2c36,80304,0.2102881822910622,26,748,92086,Unemployed,Rent,Debt consolidation,NE,Approved,2020-08-30
13dc610b-d178-4430-92db-a8bea028d76a,85578,0.1999767016675068,44,757,95630,Employed,Own,Personal,LA,Approved,2023-07-21
28acf14d-e690-4a4f-9bd2-700fc33122fb,49658,0.1773676613838051,43,847,133756,Employed,Rent,Business,CA,Approved,2023-03-29
d947f7ac-bae5-43d7-9e63-5cca57b716ca,13324,0.1800474336929021,24,833,126987,Employed,Mortgage,Business,OH,Approved,2023-06-24
449dc91f-5f7f-4424-8492-642f22548ecf,75778,0.1186669234841643,50,806,107194,Employed,Rent,Personal,PR,Approved,2021-07-19
8d4ec415-2281-4cd5-a3f0-c9ea2e9f22b1,62412,0.0818791987341162,48,826,146647,Self-employed,Rent,Home improvement,MI,Approved,2022-10-29
6639125d-8183-4f04-93d3-004944055005,86580,0.1266894501841456,52,648,88823,Employed,Mortgage,Debt consolidation,KY,Approved,2023-04-19
5cddae22-c422-442d-af29-2a8126d48bd0,80723,0.120105795076599,22,636,105493,Self-employed,Own,Home improvement,NH,Approved,2022-01-17
87aa7fc6-9a95-4fc4-9482-38cc6c4c5244,59540,0.1210905057902845,39,686,81580,Unemployed,Rent,Business,WY,Approved,2022-06-28
66eedcac-681e-4902-a24c-6dfe9b327195,22011,0.1984498312553032,25,772,141740,Unemployed,Mortgage,Home improvement,OK,Rejected,2021-12-22
a943e3c0-d864-430d-999e-0fcff2ffa2bf,62214,0.2336047606664571,34,585,145748,Self-employed,Mortgage,Business,AL,Rejected,2023-02-10
12baff6d-e274-4690-8487-0aabdb411d70,90919,0.214075306235373,29,700,97242,Employed,Rent,Personal,ID,Rejected,2020-08-03
65558328-93e1-4206-8ae1-3c9d2c19109e,32233,0.1270953185985419,20,595,121838,Unemployed,Mortgage,Home improvement,MA,Rejected,2022-01-11
5f8f2e6c-3e29-48ec-8239-9144d6b0daa0,34032,0.226746763907387,34,830,149100,Unemployed,Rent,Debt consolidation,TX,Rejected,2022-02-15
983e12b3-de5e-4f37-9e02-29b2eb2a191b,40691,0.2473115316156587,31,737,99127,Self-employed,Rent,Debt consolidation,PW,Approved,2021-01-26
e948a8c6-e876-46eb-89e5-fd7d944d9e7c,50944,0.159996329415846,31,557,55060,Unemployed,Rent,Business,MT,Approved,2023-01-20
4124c480-3ea5-4b70-9e2c-01c3b018bbb8,37613,0.2377411336222037,34,608,80334,Unemployed,Mortgage,Business,MD,Rejected,2023-03-14
cafd7d91-4661-48b0-81f2-d964d8009ac8,84766,0.1122077349595188,46,513,119882,Self-employed,Rent,Personal,MP,Rejected,2023-09-28
42bd2161-faed-4620-ae02-e464750f7393,22643,0.1417799765446208,26,662,77192,Employed,Mortgage,Home improvement,OK,Approved,2022-08-03
b5ff61b5-4472-41a7-92a4-b64eeee8876f,77480,0.2360563437586911,21,665,132883,Self-employed,Mortgage,Debt consolidation,CT,Rejected,2020-07-17
f347e494-4512-48ee-9c1e-899b4370daf4,85666,0.2404328779561516,37,770,118616,Unemployed,Own,Debt consolidation,TX,Approved,2023-05-06
12477c9f-e74c-4f0f-985b-7265ae2cfd06,30386,0.1461242625591055,23,668,82754,Unemployed,Rent,Business,PR,Approved,2023-08-21
f43fa30d-6d99-413b-8953-75f2492f344e,36342,0.1539931784639594,53,717,87380,Self-employed,Own,Business,PA,Approved,2022-04-22
581445e9-bfa7-4d5e-8e2e-f696caa3d4a0,35452,0.1454848962025022,25,587,25831,Self-employed,Own,Home improvement,WY,Approved,2020-12-10
e31d0424-accc-4fc1-9339-dd1c260cdea3,47882,0.1924141401198537,22,510,137674,Unemployed,Rent,Debt consolidation,MA,Rejected,2022-11-06
8290d567-8d71-465e-9695-37ca49db62d4,69261,0.0714940861587906,23,804,111983,Unemployed,Rent,Debt consolidation,CT,Rejected,2023-04-12
5baad819-cb2f-4ac1-9d6e-29adf3678530,47031,0.0973404664247531,42,646,124202,Employed,Rent,Business,PR,Rejected,2021-07-02
cdbaae13-e0a7-4b33-b291-fdf5624016fd,50673,0.2422449614638444,15,823,127939,Unemployed,Own,Home improvement,KY,Rejected,2024-04-14
048d249d-fac5-48c1-b52b-3554f11c56bd,44662,0.1859137344663262,28,620,113704,Unemployed,Own,Personal,IL,Rejected,2022-01-22
b9fc6bfc-d86d-447f-9ebb-8cbe7e692836,29949,0.1720487912958194,52,806,64970,Unemployed,Own,Business,UT,Approved,2021-07-08
25a5c1a9-fe24-4c38-8bde-4fd069fc74bd,16009,0.1039190606775354,37,788,96583,Self-employed,Rent,Personal,LA,Approved,2021-08-30
c13200d3-169c-41cf-9e22-8c321d72f173,95106,0.060550511800865,26,689,107101,Employed,Rent,Home improvement,AS,Rejected,2023-01-07
5490c0fc-3dc1-4866-8ea2-9660868e563b,88795,0.0844336815739013,60,513,32170,Employed,Mortgage,Business,KS,Approved,2024-04-11
599d28a0-32c0-48a8-b46b-6829bca197de,55475,0.2066916744705489,19,691,20891,Employed,Own,Debt consolidation,LA,Approved,2021-01-07
8b97ab73-68b8-4ed0-9f29-5ea1604caa34,35046,0.1040782488833308,54,545,98591,Employed,Rent,Home improvement,AK,Rejected,2023-12-10
b7972c06-c1d1-40d7-b5d5-0f8c25b53579,26708,0.1311237130071983,40,706,89814,Employed,Mortgage,Debt consolidation,UT,Approved,2020-05-27
cac3bf01-177d-430f-bfb9-3dee4c27d112,68411,0.0826074203632309,60,577,113284,Employed,Mortgage,Business,AK,Approved,2021-04-11
0ffc23c0-19e8-4f2d-a603-231a898d6911,66325,0.1207038389178872,55,572,128243,Self-employed,Rent,Debt consolidation,AR,Rejected,2024-01-17
030ece6d-aeb3-4230-a982-2ecb22620b50,75922,0.131175844303332,16,747,104917,Employed,Mortgage,Personal,NJ,Approved,2024-04-20
7d1141e0-7b69-44d6-aab2-fb8b396df13e,25953,0.1823021052058377,16,567,116379,Unemployed,Rent,Home improvement,MH,Approved,2024-03-26
469863e1-a303-4397-8dab-15fc9b140edc,79163,0.1287360994392148,45,597,112530,Unemployed,Rent,Business,IN,Approved,2024-05-15
1275da34-5a44-42a7-985d-991073d4dc25,24549,0.1949571960850924,25,657,95867,Employed,Mortgage,Debt consolidation,IL,Approved,2024-05-24
8755f973-888e-4300-a2a1-093721ebe1c8,8267,0.2321850612082349,32,827,121723,Unemployed,Rent,Debt consolidation,AL,Rejected,2020-02-05
8fd6f55a-7f31-407e-9d08-62a4d9d033e8,34827,0.2398317331512295,59,587,29720,Unemployed,Mortgage,Personal,MH,Rejected,2020-12-29
621abf87-9448-4bd5-947e-ee6259ef951a,87392,0.2314442160534141,41,720,38950,Employed,Own,Home improvement,FM,Rejected,2021-11-09
5b3b9f8e-e247-448e-bf8b-cea61e6d3ba0,66798,0.2102738985954876,28,673,139602,Employed,Mortgage,Home improvement,OK,Approved,2023-08-18
ae187a20-e613-42d3-84e8-9cd5c0e42ffc,66189,0.2078652431371767,31,557,115446,Self-employed,Mortgage,Debt consolidation,PA,Rejected,2020-09-18
70368ecd-424a-4bf0-b1b4-d05193169a2f,60297,0.192593649385397,15,770,128768,Self-employed,Mortgage,Debt consolidation,OK,Rejected,2023-03-04
d8544834-21d0-4b3b-a300-a1e3979b817a,64416,0.1053029678596543,15,678,99499,Unemployed,Mortgage,Business,OH,Rejected,2020-12-13
2f3389bd-7af6-4938-b92a-ca82a3bfa41f,18223,0.1503728220592836,22,598,41317,Employed,Own,Personal,IN,Approved,2020-05-21
32c88442-8f66-4384-9217-fec7a2de70ad,13386,0.071850503358426,47,773,93601,Employed,Mortgage,Personal,PR,Approved,2020-01-09
333a9bf0-2c5c-4288-86ba-d6692f28419a,74676,0.0580060377157954,20,523,76085,Self-employed,Own,Personal,TN,Approved,2022-04-04
46234c63-8db7-4260-8acc-6e2e2d6a4e3c,86225,0.1634703887900657,56,653,108663,Self-employed,Rent,Debt consolidation,NJ,Approved,2022-06-01
8d388ff0-d63e-468d-b599-268ddb669f1f,64368,0.1402879634394688,18,756,70609,Self-employed,Own,Personal,SC,Rejected,2021-11-18
95dbe2ba-0340-429c-9de4-1cc4e128b9fc,95442,0.1155602080062568,53,722,84145,Unemployed,Mortgage,Debt consolidation,MO,Rejected,2023-06-17
c1e02778-dd61-43a3-b17f-ad873f3fb7b5,40561,0.0842585842060686,32,744,44948,Self-employed,Own,Personal,GU,Approved,2021-01-26
1d73a26b-c22d-4bf3-875d-0bdf4fc2f943,8649,0.222423609831412,56,628,124466,Employed,Rent,Home improvement,AL,Rejected,2024-01-02
46539ec2-2ca5-4d42-9138-47e8ff5ad956,43081,0.1446419591045374,58,582,124286,Self-employed,Mortgage,Personal,KS,Approved,2020-03-08
0ffba552-0c2c-4a1a-8eeb-171a5b7277dc,18730,0.1635320344272114,38,797,57864,Unemployed,Mortgage,Home improvement,NY,Approved,2021-12-05
3169023d-5eec-4e77-bca1-6b332a17aea3,72436,0.1719571477715132,58,746,148295,Employed,Own,Home improvement,KS,Rejected,2021-01-22
0280a267-05b8-454e-b639-5cb14ec0b63a,91326,0.132884335434813,55,841,129767,Unemployed,Mortgage,Personal,GA,Approved,2022-06-01
ac1c272d-3a3f-4b73-9bd5-787b7c2c5424,45708,0.2309118105491939,28,748,138232,Self-employed,Rent,Home improvement,MH,Rejected,2024-01-28
88904fda-8bcb-479f-a3ee-ca7ee06df055,80299,0.1747942816393582,50,507,34686,Employed,Own,Debt consolidation,NV,Approved,2022-04-14
d94a5a3f-0b56-43ea-9c57-41a53256afa9,94337,0.0883837224782099,56,768,53221,Unemployed,Own,Debt consolidation,MS,Approved,2020-11-30
5650250c-c1e7-411a-928f-3cb51c890762,31788,0.1079920027578588,27,814,96133,Self-employed,Rent,Business,MH,Approved,2023-10-17
682f3281-6e18-4cbe-87c4-0667846a4860,14046,0.2088149850118461,25,701,100980,Self-employed,Rent,Home improvement,NY,Rejected,2023-05-19
ff49aa2a-4664-4c6a-9108-d20e5b6d6716,21478,0.1366662490837961,28,764,74261,Unemployed,Mortgage,Business,ND,Rejected,2023-08-23
59a5ed2e-b9c4-419c-b08e-99159dfb5cfb,27079,0.1731511483800768,16,536,133984,Unemployed,Rent,Home improvement,MH,Rejected,2024-05-08
e8c118ee-733c-4015-8fb7-d59e69d1f837,11212,0.1838173774876687,37,792,143006,Unemployed,Rent,Business,NH,Approved,2020-12-07
